entry_id,model,model_label,domain,task_id8,task_id,step_index,step_num,kind,is_annotatable,sleep_seconds,video_offset_sec,action_summary,action_text,response_chars,reward,done_flag
minimax__2b94c692,minimax,MiniMax-M3,libreoffice_impress,2b94c692,2b94c692-6abb-48ae-ab0b-b3e8a19cb340,3,4,action,True,,19.407,"""moveTo"", ""dragTo"", ""mouseDown"", ""mouseUp"", ""moveRel"", ""dragRel""): | # position()/size() deliberately NOT overridden -- pyautogui's scroll() calls | pyautogui.dragTo(883, 551, duration=1)","import pyautogui\nif not getattr(pyautogui, ""_osworld_m3_norm"", False):\n    pyautogui._osworld_m3_norm = True\n    _mn_FX, _mn_FY = 1.92, 1.08\n    def _mn_wrap(_f, _xy_at=0):\n        def _g(*args, **kwargs):\n            args = list(args)\n            if len(args) >= _xy_at + 1 and isinstance(args[_xy_at], (int, float)): args[_xy_at] = args[_xy_at] * _mn_FX\n            if len(args) >= _xy_at + 2 and isinstance(args[_xy_at + 1], (int, float)): args[_xy_at + 1] = args[_xy_at + 1] * _mn_FY\n            if isinstance(kwargs.get(""x""), (int, float)): kwargs[""x""] = kwargs[""x""] * _mn_FX\n            if isinstance(kwargs.get(""y""), (int, float)): kwargs[""y""] = kwargs[""y""] * _mn_FY\n            return _f(*args, **kwargs)\n        return _g\n    for _n in (""click"", ""doubleClick"", ""tripleClick"", ""rightClick"", ""middleClick"",\n               ""moveTo"", ""dragTo"", ""mouseDown"", ""mouseUp"", ""moveRel"", ""dragRel""):\n        if hasattr(pyautogui, _n): setattr(pyautogui, _n, _mn_wrap(getattr(pyautogui, _n)))\n    for _n in (""scroll"", ""hscroll"", ""vscroll""):\n        if hasattr(pyautogui, _n): setattr(pyautogui, _n, _mn_wrap(getattr(pyautogui, _n), _xy_at=1))\n    # position()/size() deliberately NOT overridden -- pyautogui's scroll() calls\n    # position(x, y) with args internally; a zero-arg replacement TypeErrors every scroll\n    # (hit this live on 2026-07-21). See the matching note in COORD_FIX_SHIM.\n\npyautogui.dragTo(883, 551, duration=1)\ntime.sleep(0.5)",68,0,False
minimax__2b94c692,minimax,MiniMax-M3,libreoffice_impress,2b94c692,2b94c692-6abb-48ae-ab0b-b3e8a19cb340,4,5,done,False,,25.625,DONE,DONE,18,0,True
fable__2b94c692,fable,Claude Fable 5,libreoffice_impress,2b94c692,2b94c692-6abb-48ae-ab0b-b3e8a19cb340,0,1,action,True,,7.562,# Double-click on Slide 2 in the slide panel to open it,"import pyautogui\nimport time\n# Double-click on Slide 2 in the slide panel to open it\npyautogui.doubleClick(175, 394)\ntime.sleep(1)",456,0,False
fable__2b94c692,fable,Claude Fable 5,libreoffice_impress,2b94c692,2b94c692-6abb-48ae-ab0b-b3e8a19cb340,1,2,action,True,,19.437,"pyautogui.click(558, 583)","import pyautogui\nimport time\n# Click on the image to select it\npyautogui.click(558, 583)\ntime.sleep(1)\n# Drag the image to the right side of the slide\npyautogui.moveTo(558, 583)\npyautogui.mouseDown()\ntime.sleep(0.5)\npyautogui.moveTo(1150, 583, duration=1)\ntime.sleep(0.5)\npyautogui.mouseUp()\ntime.sleep(1)",620,0,False
fable__2b94c692,fable,Claude Fable 5,libreoffice_impress,2b94c692,2b94c692-6abb-48ae-ab0b-b3e8a19cb340,2,3,action,True,,38.375,"pyautogui.click(700, 850) | pyautogui.hotkey('ctrl', 's') | pyautogui.press('enter')","import pyautogui\nimport time\n# Click on an empty area to deselect the image\npyautogui.click(700, 850)\ntime.sleep(0.5)\n# Save the file with Ctrl+S\npyautogui.hotkey('ctrl', 's')\ntime.sleep(1)\n# Press Enter to confirm keeping the current format (pptx)\npyautogui.press('enter')\ntime.sleep(1)",552,0,False
fable__2b94c692,fable,Claude Fable 5,libreoffice_impress,2b94c692,2b94c692-6abb-48ae-ab0b-b3e8a19cb340,3,4,action,True,,56.531,"pyautogui.press('escape') | pyautogui.press('escape') | pyautogui.hotkey('ctrl', 's')","import pyautogui\nimport time\n# Press Escape to exit text edit mode\npyautogui.press('escape')\ntime.sleep(0.5)\npyautogui.press('escape')\ntime.sleep(0.5)\n# Save the file with Ctrl+S\npyautogui.hotkey('ctrl', 's')\ntime.sleep(1.5)\n# Press Enter to confirm keeping the current format (pptx)\npyautogui.press('enter')\ntime.sleep(1)",641,0,False
fable__2b94c692,fable,Claude Fable 5,libreoffice_impress,2b94c692,2b94c692-6abb-48ae-ab0b-b3e8a19cb340,4,5,done,False,,79.328,DONE,DONE,339,0,True
gpt55__0810415c,gpt55,GPT-5.5,libreoffice_writer,0810415c,0810415c-bde4-4443-9047-d5f70165a697,0,1,action,True,,182.625,"pyautogui.click(650, 395) | pyautogui.hotkey('ctrl', 'home') | pyautogui.press('down', presses=2, interval=0.1)","# Reflection: LibreOffice Writer is open on the first page; the first two visible paragraphs need to be selected and formatted with double line spacing.\nimport pyautogui, time\npyautogui.click(650, 395)\ntime.sleep(0.2)\npyautogui.hotkey('ctrl', 'home')\ntime.sleep(0.2)\npyautogui.keyDown('ctrl')\npyautogui.keyDown('shift')\npyautogui.press('down', presses=2, interval=0.1)\npyautogui.keyUp('shift')\npyautogui.keyUp('ctrl')\ntime.sleep(0.3)\npyautogui.click(1418, 147)\ntime.sleep(0.3)\npyautogui.press('home')\ntime.sleep(0.1)\npyautogui.press('down', presses=3, interval=0.05)\npyautogui.press('enter')\ntime.sleep(0.5)",624,0,False
gpt55__0810415c,gpt55,GPT-5.5,libreoffice_writer,0810415c,0810415c-bde4-4443-9047-d5f70165a697,1,2,action,True,,245.063,"pyautogui.click(760, 581) | pyautogui.click(1418, 147) | pyautogui.press('home')","# Reflection: The first paragraph is selected and appears to have been changed to double spacing; the second paragraph still needs double line spacing applied.\nimport pyautogui, time\npyautogui.click(760, 581)\ntime.sleep(0.3)\npyautogui.click(1418, 147)\ntime.sleep(0.3)\npyautogui.press('home')\ntime.sleep(0.1)\npyautogui.press('down', presses=3, interval=0.05)\npyautogui.press('enter')\ntime.sleep(0.5)",413,0,False
gpt55__0810415c,gpt55,GPT-5.5,libreoffice_writer,0810415c,0810415c-bde4-4443-9047-d5f70165a697,2,3,done,False,,258.907,DONE,DONE,10,0,True
minimax__0810415c,minimax,MiniMax-M3,libreoffice_writer,0810415c,0810415c-bde4-4443-9047-d5f70165a697,0,1,action,True,,3.875,"""moveTo"", ""dragTo"", ""mouseDown"", ""mouseUp"", ""moveRel"", ""dragRel""): | # position()/size() deliberately NOT overridden -- pyautogui's scroll() calls | pyautogui.click(961, 172)","import pyautogui\nif not getattr(pyautogui, ""_osworld_m3_norm"", False):\n    pyautogui._osworld_m3_norm = True\n    _mn_FX, _mn_FY = 1.92, 1.08\n    def _mn_wrap(_f, _xy_at=0):\n        def _g(*args, **kwargs):\n            args = list(args)\n            if len(args) >= _xy_at + 1 and isinstance(args[_xy_at], (int, float)): args[_xy_at] = args[_xy_at] * _mn_FX\n            if len(args) >= _xy_at + 2 and isinstance(args[_xy_at + 1], (int, float)): args[_xy_at + 1] = args[_xy_at + 1] * _mn_FY\n            if isinstance(kwargs.get(""x""), (int, float)): kwargs[""x""] = kwargs[""x""] * _mn_FX\n            if isinstance(kwargs.get(""y""), (int, float)): kwargs[""y""] = kwargs[""y""] * _mn_FY\n            return _f(*args, **kwargs)\n        return _g\n    for _n in (""click"", ""doubleClick"", ""tripleClick"", ""rightClick"", ""middleClick"",\n               ""moveTo"", ""dragTo"", ""mouseDown"", ""mouseUp"", ""moveRel"", ""dragRel""):\n        if hasattr(pyautogui, _n): setattr(pyautogui, _n, _mn_wrap(getattr(pyautogui, _n)))\n    for _n in (""scroll"", ""hscroll"", ""vscroll""):\n        if hasattr(pyautogui, _n): setattr(pyautogui, _n, _mn_wrap(getattr(pyautogui, _n), _xy_at=1))\n    # position()/size() deliberately NOT overridden -- pyautogui's scroll() calls\n    # position(x, y) with args internally; a zero-arg replacement TypeErrors every scroll\n    # (hit this live on 2026-07-21). See the matching note in COORD_FIX_SHIM.\n\nimport pyautogui\nimport time\n\n# Close the notification banners first\npyautogui.click(961, 172)\ntime.sleep(0.5)\npyautogui.click(961, 172)\ntime.sleep(0.5)\n\n# Click at the beginning of the first paragraph\npyautogui.click(366, 308)\ntime.sleep(0.3)\n\n# Select to the end of the second paragraph by holding shift and clicking after ""the end.""\npyautogui.keyDown('shift')\npyautogui.click(497, 412)\ntime.sleep(0.3)\npyautogui.keyUp('shift')",620,0,False
minimax__0810415c,minimax,MiniMax-M3,libreoffice_writer,0810415c,0810415c-bde4-4443-9047-d5f70165a697,1,2,action,True,,14.156,"""moveTo"", ""dragTo"", ""mouseDown"", ""mouseUp"", ""moveRel"", ""dragRel""): | # position()/size() deliberately NOT overridden -- pyautogui's scroll() calls | pyautogui.click(150, 71)","import pyautogui\nif not getattr(pyautogui, ""_osworld_m3_norm"", False):\n    pyautogui._osworld_m3_norm = True\n    _mn_FX, _mn_FY = 1.92, 1.08\n    def _mn_wrap(_f, _xy_at=0):\n        def _g(*args, **kwargs):\n            args = list(args)\n            if len(args) >= _xy_at + 1 and isinstance(args[_xy_at], (int, float)): args[_xy_at] = args[_xy_at] * _mn_FX\n            if len(args) >= _xy_at + 2 and isinstance(args[_xy_at + 1], (int, float)): args[_xy_at + 1] = args[_xy_at + 1] * _mn_FY\n            if isinstance(kwargs.get(""x""), (int, float)): kwargs[""x""] = kwargs[""x""] * _mn_FX\n            if isinstance(kwargs.get(""y""), (int, float)): kwargs[""y""] = kwargs[""y""] * _mn_FY\n            return _f(*args, **kwargs)\n        return _g\n    for _n in (""click"", ""doubleClick"", ""tripleClick"", ""rightClick"", ""middleClick"",\n               ""moveTo"", ""dragTo"", ""mouseDown"", ""mouseUp"", ""moveRel"", ""dragRel""):\n        if hasattr(pyautogui, _n): setattr(pyautogui, _n, _mn_wrap(getattr(pyautogui, _n)))\n    for _n in (""scroll"", ""hscroll"", ""vscroll""):\n        if hasattr(pyautogui, _n): setattr(pyautogui, _n, _mn_wrap(getattr(pyautogui, _n), _xy_at=1))\n    # position()/size() deliberately NOT overridden -- pyautogui's scroll() calls\n    # position(x, y) with args internally; a zero-arg replacement TypeErrors every scroll\n    # (hit this live on 2026-07-21). See the matching note in COORD_FIX_SHIM.\n\nimport pyautogui\nimport time\n\n# Open Format menu\npyautogui.click(150, 71)\ntime.sleep(0.5)\n# Click on Paragraph option\npyautogui.click(170, 235)\ntime.sleep(0.5)",368,0,False
minimax__0810415c,minimax,MiniMax-M3,libreoffice_writer,0810415c,0810415c-bde4-4443-9047-d5f70165a697,2,3,action,True,,22.39,"""moveTo"", ""dragTo"", ""mouseDown"", ""mouseUp"", ""moveRel"", ""dragRel""): | # position()/size() deliberately NOT overridden -- pyautogui's scroll() calls | pyautogui.click(150, 71)","import pyautogui\nif not getattr(pyautogui, ""_osworld_m3_norm"", False):\n    pyautogui._osworld_m3_norm = True\n    _mn_FX, _mn_FY = 1.92, 1.08\n    def _mn_wrap(_f, _xy_at=0):\n        def _g(*args, **kwargs):\n            args = list(args)\n            if len(args) >= _xy_at + 1 and isinstance(args[_xy_at], (int, float)): args[_xy_at] = args[_xy_at] * _mn_FX\n            if len(args) >= _xy_at + 2 and isinstance(args[_xy_at + 1], (int, float)): args[_xy_at + 1] = args[_xy_at + 1] * _mn_FY\n            if isinstance(kwargs.get(""x""), (int, float)): kwargs[""x""] = kwargs[""x""] * _mn_FX\n            if isinstance(kwargs.get(""y""), (int, float)): kwargs[""y""] = kwargs[""y""] * _mn_FY\n            return _f(*args, **kwargs)\n        return _g\n    for _n in (""click"", ""doubleClick"", ""tripleClick"", ""rightClick"", ""middleClick"",\n               ""moveTo"", ""dragTo"", ""mouseDown"", ""mouseUp"", ""moveRel"", ""dragRel""):\n        if hasattr(pyautogui, _n): setattr(pyautogui, _n, _mn_wrap(getattr(pyautogui, _n)))\n    for _n in (""scroll"", ""hscroll"", ""vscroll""):\n        if hasattr(pyautogui, _n): setattr(pyautogui, _n, _mn_wrap(getattr(pyautogui, _n), _xy_at=1))\n    # position()/size() deliberately NOT overridden -- pyautogui's scroll() calls\n    # position(x, y) with args internally; a zero-arg replacement TypeErrors every scroll\n    # (hit this live on 2026-07-21). See the matching note in COORD_FIX_SHIM.\n\nimport pyautogui\nimport time\n\n# Open Format menu\npyautogui.click(150, 71)\ntime.sleep(0.5)",180,0,False
minimax__0810415c,minimax,MiniMax-M3,libreoffice_writer,0810415c,0810415c-bde4-4443-9047-d5f70165a697,3,4,action,True,,29.047,"""moveTo"", ""dragTo"", ""mouseDown"", ""mouseUp"", ""moveRel"", ""dragRel""): | # position()/size() deliberately NOT overridden -- pyautogui's scroll() calls | pyautogui.click(170, 235)","import pyautogui\nif not getattr(pyautogui, ""_osworld_m3_norm"", False):\n    pyautogui._osworld_m3_norm = True\n    _mn_FX, _mn_FY = 1.92, 1.08\n    def _mn_wrap(_f, _xy_at=0):\n        def _g(*args, **kwargs):\n            args = list(args)\n            if len(args) >= _xy_at + 1 and isinstance(args[_xy_at], (int, float)): args[_xy_at] = args[_xy_at] * _mn_FX\n            if len(args) >= _xy_at + 2 and isinstance(args[_xy_at + 1], (int, float)): args[_xy_at + 1] = args[_xy_at + 1] * _mn_FY\n            if isinstance(kwargs.get(""x""), (int, float)): kwargs[""x""] = kwargs[""x""] * _mn_FX\n            if isinstance(kwargs.get(""y""), (int, float)): kwargs[""y""] = kwargs[""y""] * _mn_FY\n            return _f(*args, **kwargs)\n        return _g\n    for _n in (""click"", ""doubleClick"", ""tripleClick"", ""rightClick"", ""middleClick"",\n               ""moveTo"", ""dragTo"", ""mouseDown"", ""mouseUp"", ""moveRel"", ""dragRel""):\n        if hasattr(pyautogui, _n): setattr(pyautogui, _n, _mn_wrap(getattr(pyautogui, _n)))\n    for _n in (""scroll"", ""hscroll"", ""vscroll""):\n        if hasattr(pyautogui, _n): setattr(pyautogui, _n, _mn_wrap(getattr(pyautogui, _n), _xy_at=1))\n    # position()/size() deliberately NOT overridden -- pyautogui's scroll() calls\n    # position(x, y) with args internally; a zero-arg replacement TypeErrors every scroll\n    # (hit this live on 2026-07-21). See the matching note in COORD_FIX_SHIM.\n\nimport pyautogui\nimport time\n\n# Click on Paragraph option\npyautogui.click(170, 235)\ntime.sleep(0.5)",221,0,False
minimax__0810415c,minimax,MiniMax-M3,libreoffice_writer,0810415c,0810415c-bde4-4443-9047-d5f70165a697,4,5,action,True,,35.125,"""moveTo"", ""dragTo"", ""mouseDown"", ""mouseUp"", ""moveRel"", ""dragRel""): | # position()/size() deliberately NOT overridden -- pyautogui's scroll() calls | pyautogui.click(490, 643)","import pyautogui\nif not getattr(pyautogui, ""_osworld_m3_norm"", False):\n    pyautogui._osworld_m3_norm = True\n    _mn_FX, _mn_FY = 1.92, 1.08\n    def _mn_wrap(_f, _xy_at=0):\n        def _g(*args, **kwargs):\n            args = list(args)\n            if len(args) >= _xy_at + 1 and isinstance(args[_xy_at], (int, float)): args[_xy_at] = args[_xy_at] * _mn_FX\n            if len(args) >= _xy_at + 2 and isinstance(args[_xy_at + 1], (int, float)): args[_xy_at + 1] = args[_xy_at + 1] * _mn_FY\n            if isinstance(kwargs.get(""x""), (int, float)): kwargs[""x""] = kwargs[""x""] * _mn_FX\n            if isinstance(kwargs.get(""y""), (int, float)): kwargs[""y""] = kwargs[""y""] * _mn_FY\n            return _f(*args, **kwargs)\n        return _g\n    for _n in (""click"", ""doubleClick"", ""tripleClick"", ""rightClick"", ""middleClick"",\n               ""moveTo"", ""dragTo"", ""mouseDown"", ""mouseUp"", ""moveRel"", ""dragRel""):\n        if hasattr(pyautogui, _n): setattr(pyautogui, _n, _mn_wrap(getattr(pyautogui, _n)))\n    for _n in (""scroll"", ""hscroll"", ""vscroll""):\n        if hasattr(pyautogui, _n): setattr(pyautogui, _n, _mn_wrap(getattr(pyautogui, _n), _xy_at=1))\n    # position()/size() deliberately NOT overridden -- pyautogui's scroll() calls\n    # position(x, y) with args internally; a zero-arg replacement TypeErrors every scroll\n    # (hit this live on 2026-07-21). See the matching note in COORD_FIX_SHIM.\n\nimport pyautogui\nimport time\n\n# Click on the Line Spacing dropdown\npyautogui.click(490, 643)\ntime.sleep(0.5)",282,0,False
minimax__0810415c,minimax,MiniMax-M3,libreoffice_writer,0810415c,0810415c-bde4-4443-9047-d5f70165a697,5,6,action,True,,40.953,"""moveTo"", ""dragTo"", ""mouseDown"", ""mouseUp"", ""moveRel"", ""dragRel""): | # position()/size() deliberately NOT overridden -- pyautogui's scroll() calls | pyautogui.click(324, 736)","import pyautogui\nif not getattr(pyautogui, ""_osworld_m3_norm"", False):\n    pyautogui._osworld_m3_norm = True\n    _mn_FX, _mn_FY = 1.92, 1.08\n    def _mn_wrap(_f, _xy_at=0):\n        def _g(*args, **kwargs):\n            args = list(args)\n            if len(args) >= _xy_at + 1 and isinstance(args[_xy_at], (int, float)): args[_xy_at] = args[_xy_at] * _mn_FX\n            if len(args) >= _xy_at + 2 and isinstance(args[_xy_at + 1], (int, float)): args[_xy_at + 1] = args[_xy_at + 1] * _mn_FY\n            if isinstance(kwargs.get(""x""), (int, float)): kwargs[""x""] = kwargs[""x""] * _mn_FX\n            if isinstance(kwargs.get(""y""), (int, float)): kwargs[""y""] = kwargs[""y""] * _mn_FY\n            return _f(*args, **kwargs)\n        return _g\n    for _n in (""click"", ""doubleClick"", ""tripleClick"", ""rightClick"", ""middleClick"",\n               ""moveTo"", ""dragTo"", ""mouseDown"", ""mouseUp"", ""moveRel"", ""dragRel""):\n        if hasattr(pyautogui, _n): setattr(pyautogui, _n, _mn_wrap(getattr(pyautogui, _n)))\n    for _n in (""scroll"", ""hscroll"", ""vscroll""):\n        if hasattr(pyautogui, _n): setattr(pyautogui, _n, _mn_wrap(getattr(pyautogui, _n), _xy_at=1))\n    # position()/size() deliberately NOT overridden -- pyautogui's scroll() calls\n    # position(x, y) with args internally; a zero-arg replacement TypeErrors every scroll\n    # (hit this live on 2026-07-21). See the matching note in COORD_FIX_SHIM.\n\nimport pyautogui\nimport time\n\n# Click on Double option\npyautogui.click(324, 736)\ntime.sleep(0.5)",188,0,False
minimax__0810415c,minimax,MiniMax-M3,libreoffice_writer,0810415c,0810415c-bde4-4443-9047-d5f70165a697,6,7,action,True,,48.468,"""moveTo"", ""dragTo"", ""mouseDown"", ""mouseUp"", ""moveRel"", ""dragRel""): | # position()/size() deliberately NOT overridden -- pyautogui's scroll() calls | pyautogui.click(715, 786)","import pyautogui\nif not getattr(pyautogui, ""_osworld_m3_norm"", False):\n    pyautogui._osworld_m3_norm = True\n    _mn_FX, _mn_FY = 1.92, 1.08\n    def _mn_wrap(_f, _xy_at=0):\n        def _g(*args, **kwargs):\n            args = list(args)\n            if len(args) >= _xy_at + 1 and isinstance(args[_xy_at], (int, float)): args[_xy_at] = args[_xy_at] * _mn_FX\n            if len(args) >= _xy_at + 2 and isinstance(args[_xy_at + 1], (int, float)): args[_xy_at + 1] = args[_xy_at + 1] * _mn_FY\n            if isinstance(kwargs.get(""x""), (int, float)): kwargs[""x""] = kwargs[""x""] * _mn_FX\n            if isinstance(kwargs.get(""y""), (int, float)): kwargs[""y""] = kwargs[""y""] * _mn_FY\n            return _f(*args, **kwargs)\n        return _g\n    for _n in (""click"", ""doubleClick"", ""tripleClick"", ""rightClick"", ""middleClick"",\n               ""moveTo"", ""dragTo"", ""mouseDown"", ""mouseUp"", ""moveRel"", ""dragRel""):\n        if hasattr(pyautogui, _n): setattr(pyautogui, _n, _mn_wrap(getattr(pyautogui, _n)))\n    for _n in (""scroll"", ""hscroll"", ""vscroll""):\n        if hasattr(pyautogui, _n): setattr(pyautogui, _n, _mn_wrap(getattr(pyautogui, _n), _xy_at=1))\n    # position()/size() deliberately NOT overridden -- pyautogui's scroll() calls\n    # position(x, y) with args internally; a zero-arg replacement TypeErrors every scroll\n    # (hit this live on 2026-07-21). See the matching note in COORD_FIX_SHIM.\n\nimport pyautogui\nimport time\n\n# Click OK to apply the line spacing change\npyautogui.click(715, 786)\ntime.sleep(0.5)",215,0,False
minimax__0810415c,minimax,MiniMax-M3,libreoffice_writer,0810415c,0810415c-bde4-4443-9047-d5f70165a697,7,8,action,True,,56.125,"""moveTo"", ""dragTo"", ""mouseDown"", ""mouseUp"", ""moveRel"", ""dragRel""): | # position()/size() deliberately NOT overridden -- pyautogui's scroll() calls | pyautogui.hotkey('ctrl', 's')","import pyautogui\nif not getattr(pyautogui, ""_osworld_m3_norm"", False):\n    pyautogui._osworld_m3_norm = True\n    _mn_FX, _mn_FY = 1.92, 1.08\n    def _mn_wrap(_f, _xy_at=0):\n        def _g(*args, **kwargs):\n            args = list(args)\n            if len(args) >= _xy_at + 1 and isinstance(args[_xy_at], (int, float)): args[_xy_at] = args[_xy_at] * _mn_FX\n            if len(args) >= _xy_at + 2 and isinstance(args[_xy_at + 1], (int, float)): args[_xy_at + 1] = args[_xy_at + 1] * _mn_FY\n            if isinstance(kwargs.get(""x""), (int, float)): kwargs[""x""] = kwargs[""x""] * _mn_FX\n            if isinstance(kwargs.get(""y""), (int, float)): kwargs[""y""] = kwargs[""y""] * _mn_FY\n            return _f(*args, **kwargs)\n        return _g\n    for _n in (""click"", ""doubleClick"", ""tripleClick"", ""rightClick"", ""middleClick"",\n               ""moveTo"", ""dragTo"", ""mouseDown"", ""mouseUp"", ""moveRel"", ""dragRel""):\n        if hasattr(pyautogui, _n): setattr(pyautogui, _n, _mn_wrap(getattr(pyautogui, _n)))\n    for _n in (""scroll"", ""hscroll"", ""vscroll""):\n        if hasattr(pyautogui, _n): setattr(pyautogui, _n, _mn_wrap(getattr(pyautogui, _n), _xy_at=1))\n    # position()/size() deliberately NOT overridden -- pyautogui's scroll() calls\n    # position(x, y) with args internally; a zero-arg replacement TypeErrors every scroll\n    # (hit this live on 2026-07-21). See the matching note in COORD_FIX_SHIM.\n\nimport pyautogui\nimport time\n\n# Save the file with Ctrl+S\npyautogui.hotkey('ctrl', 's')\ntime.sleep(1)",1071,0,False
